track_id,track_name,artists,artist_ids,artist_genres,danceability,energy,acousticness,instrumentalness,speechiness,valence,p_id,length,user
4uoQuafZt68NmI4UmYIRLk,Radar,['Noah Slee'],['2inX1svE5swPuIBIJdrFyo'],"['alternative r&b', 'indie soul', 'vapor soul']",0.753,0.564,0.0411,0.0,0.217,0.573,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
7GoQM8NWyznqve47jNn6et,Odyssey (Feat. Danyka Nadeau),"['Televisor', 'Danyka Nadeau']","['5h4HpujvLoTaqy2tkrs2DC', '2dVIbEt8BdjznykrUuSCDc']","['catstep', 'complextro', 'edm', 'electro house']",0.686,0.814,0.0448,0.00187,0.0536,0.542,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
7xO9dHEKJiCXE2f7JJbaNP,Distractions,"['ProbCause', 'Lembo']","['1ZcfGrGrm9aHnUNVQz3sCY', '2urbbGHf85aikANCEzm6jn']",['chicago indie'],0.643,0.811,0.0554,3.94e-06,0.195,0.621,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
724WmnHgjKusSqU40SVAQO,Cucumber Water,['Biskwiq'],['7J4Pg0NGyrWoMrROYhnlP6'],[],0.881,0.768,0.132,0.000153,0.304,0.534,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
7gGOHJH7SsRYPUEraqaKIh,Luv Ya,['Potatohead People'],['2lmWYYMM80tsoDES4aUB1m'],"['indie jazz', 'indie soul', 'neo r&b', 'vancouver indie']",0.702,0.491,0.236,0.00816,0.259,0.46,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3raTxbibtTZruSHwldoVO9,Pay My Rent,['DNCE'],['6T5tfhQCknKG4UnH90qGnz'],"['dance pop', 'pop', 'pop rock', 'post-teen pop']",0.692,0.732,0.0861,0.0,0.0622,0.763,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6AHJrfCfXUTuS5D7n56vK7,Ain't A Thing (feat. Kaleem Taylor),['Oliver Nelson'],['4QAp87iZerUP9PKxtLhmW1'],"['new french touch', 'scandipop']",0.765,0.774,0.382,0.00308,0.0811,0.813,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0MYYW6IZs9kFZVTmsBt8N3,I'm Not The One (Evil Needle Remix),['Midas Hutch'],['3sN7A6NULbpDrV5bAD9B6g'],['dutch pop'],0.684,0.484,0.00411,0.0709,0.0613,0.599,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0vbAUVj1Q4nwphRwM1KFcO,Round Two,['Imad Royal'],['6OgklJh1e1Z9S1Q2IQsHgy'],[],0.59,0.828,0.22,0.0,0.0916,0.759,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5TRJZdcNJkEYWa3chKEpl4,Restart,['Subtact'],['6kx1NiHogZzkSU7lHMc3Ow'],"['catstep', 'gaming edm']",0.636,0.838,0.0111,0.619,0.06,0.718,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
4wX8INH5GiFoH1EeHupY0x,Time Won't Wait,['Jamiroquai'],['6J7biCazzYhU3gM9j1wfid'],['dance pop'],0.736,0.875,0.00666,4.54e-06,0.0333,0.85,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
4AcdZUPrgHrwLDLbY8nfIl,Make You Smile,['Franc Moody'],['10GT4yz8c6xjjnPGtGPI1l'],"['deep house', 'indie soul', 'new french touch', 'nu disco']",0.787,0.846,0.00337,0.00193,0.0436,0.506,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2JdzcxKSk7raYujsLYUXvi,Closer,['POWERS'],['0PGB0xsAyDqHHlvNQcgq5S'],"['indie poptimism', 'indietronica', 'la pop']",0.796,0.615,0.0309,2.01e-05,0.0385,0.858,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
05LiQlMRX2PlThoHWPjGae,Simple,"['Joe Hertz', 'JONES']","['76QHVIjgqlkWB9LNGliman', '6Mn5HNY6bJSqK31cRa0uiv']","['alternative r&b', 'indie r&b', 'indie soul', 'neo r&b', 'new french touch', 'uk contemporary r&b', 'vapor soul', 'uk contemporary r&b']",0.709,0.637,0.00762,0.00491,0.0431,0.377,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3zSKXkEhQ6h8VZBvkHvSdl,Doppelgänger,['Haywyre'],['7aUSp5cOZlwEtd5zPC795k'],"['brostep', 'canadian electronic', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'future funk', 'vapor twitch']",0.676,0.778,0.00577,0.345,0.0622,0.451,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6ckImqxE66eXVfZx6HQ2UU,Time Machine (feat. Sam Gray),['Cerrone'],['5SE2sfwTpxL2vXRdG6H5PM'],"['disco', 'disco house', 'hi-nrg', 'post-disco', 'vintage french electronic']",0.724,0.818,0.00967,1.88e-06,0.0433,0.744,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5rOqxLrDywhFou7riB16YZ,sunny,['potsu'],['5XE0fiZWGbq9TcSuWwJ1fA'],"['japanese chillhop', 'lo-fi beats']",0.683,0.432,0.153,0.00991,0.329,0.625,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5cO69UtZZfWsiGW8P4W7gk,This Love,['LVTHER'],['4sGfNIfA14nKOKNi9NNQ12'],['catstep'],0.798,0.87,0.193,1.75e-05,0.167,0.947,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2dkSknVUCvRJ8OTayCMQN5,Lit Up,['Jean Tonique'],['6BVLQfvzlvlNZ43WjbFgbI'],"['filter house', 'indie soul', 'new french touch', 'nu disco']",0.801,0.674,0.0628,3.62e-06,0.336,0.77,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0epEwovew12kGta9R4bD1J,Flavour,['Itro'],['6fEZjgt9MHR4Hp3MiBRZHX'],['gaming edm'],0.578,0.842,0.00935,0.817,0.0551,0.305,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
49qJSQE637PZbFNIJSUnhn,Movin,['KRANE'],['2aOoD3zsuYforFcDvUpZoH'],"['bass trap', 'electronic trap', 'pop edm', 'traprun', 'vapor twitch']",0.585,0.987,0.00256,0.908,0.0422,0.727,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2Qjtb7JOzyhlQaIkSfVF62,Highscore,['Panda Eyes'],['3K0GDmmiRwn1Zc7RZzTeAz'],"['brostep', 'catstep', 'edm', 'gaming edm']",0.609,0.849,0.00236,0.794,0.0416,0.288,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1PQNcWNJt5P9gSLRLA5gmT,Keeping Me Under,['Two Another'],['35RvGPQ1OxbEZknWyiaAcs'],"['alternative r&b', 'indie soul', 'new french touch', 'vapor soul']",0.795,0.549,0.135,0.000109,0.088,0.582,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2RU67aiaESQ7t9D1xUJqBu,I Want Your Attention,['Moon Boots'],['3cIXmCH7iNcslTbwrwS7zy'],"['deep house', 'disco house', 'filter house', 'house', 'indie soul', 'indietronica', 'nu disco', 'tropical house']",0.806,0.608,0.0178,0.314,0.0496,0.561,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2cS167udy3xIPoHgWKn4GL,KABOOM!,['I Fight Dragons'],['7DBXiFez54rbGjqw1tWi5w'],"['chiptune', 'comic', 'nintendocore']",0.529,0.821,0.0307,1.63e-06,0.066,0.637,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1U5eiu4uGhT3JEhiSwBmRe,Soul Child,['Zak Abel'],['6Gk5hoM7eW8NSCYhICMDHw'],"['indie anthem-folk', 'uk contemporary r&b']",0.702,0.579,0.111,1.03e-05,0.169,0.331,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3UyWkLdiamzEBeGLvHuM6v,Might Be on Fire,['Pat Lok'],['3ZPRZDAAuBrvx1tsIjeFxh'],"['filter house', 'indie soul', 'nu disco']",0.776,0.537,0.00582,0.00152,0.0982,0.332,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6gHQIxtN5UwHJlEaUjcViK,Close Enough,['R.LUM.R'],['7JBZN2pehWRUu3fX11lP2y'],"['alternative r&b', 'deep pop r&b', 'indie r&b']",0.696,0.61,0.0279,0.000595,0.0622,0.403,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6P8L0E1m5Ai6SS13N6ulGh,Blurry Eyes (feat. RUNN),"['Hotel Garuda', 'RUNN']","['73tITL3u5T35u309PLpN6K', '3l0H4QNiYYNdIsnZ4JgJAg']","['pop edm', 'vapor twitch']",0.724,0.699,0.0978,5.96e-05,0.0932,0.565,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1W97IZUEKOaIVxG7GKJkL6,Velours,['Anomalie'],['2ev6Cd0yJVCcpf2zezEQ8Z'],['jazztronica'],0.541,0.465,0.25,0.895,0.205,0.45,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
523WvLKaNUSeyRXvKBjVJm,Dream in Colour,['Franc Moody'],['10GT4yz8c6xjjnPGtGPI1l'],"['deep house', 'indie soul', 'new french touch', 'nu disco']",0.735,0.793,0.026,0.0501,0.0445,0.942,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6hp0D02uXVXvmaDSLhFjAa,Detroit,['Marcus Miller'],['6fmq5mv6HnduZdlTOEYBC9'],"['electric bass', 'instrumental funk', 'jazz funk', 'jazz fusion', 'modern funk']",0.809,0.729,0.0246,0.897,0.0474,0.929,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5FAK7GY5W3PUBPLkJ6R2wq,Rewind,['Louis Futon'],['79ffq2PHS5TDmgnHhAyudW'],"['electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'vapor soul', 'vapor twitch']",0.693,0.664,0.206,0.0,0.0793,0.542,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6K3YTSDK4wXcdImiFAw2Qv,Back In Town,['Tuxedo'],['0CCqHvxGgfjJzwzQzmPlEr'],"['indie soul', 'popping']",0.861,0.78,0.12,3.52e-06,0.128,0.648,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
51uSdHnscXteAHobjelq6G,Timed Out,['Kyle Dion'],['5qfkUSH3ip5dD2eEPhjkT3'],"['alternative r&b', 'deep pop r&b', 'indie r&b', 'indie soul', 'trap soul']",0.73,0.61,0.176,6.96e-05,0.073,0.638,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6f5TuB9WtbA1g49A4DcMQ4,Be Alright,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop', 'post-teen pop']",0.813,0.456,0.169,2.85e-06,0.0685,0.587,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
76xNAVwiQccBXImICK5zUP,To My Soul,['Jerry Folk'],['356FCJoyYWyzONni54Dgrv'],"['indie soul', 'vapor soul', 'vapor twitch']",0.81,0.534,0.163,0.115,0.0425,0.193,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
4ZlLZYVsMuONEQbcoar8YF,What We've Become,['GRiZ'],['25oLRSUjJk4YHNUsQXk7Ut'],"['edm', 'electropop', 'jamtronica', 'jazztronica', 'livetronica']",0.679,0.912,0.062,0.252,0.0376,0.735,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2CPdJWF0XqbjVHOLs2eX5w,KUSTOM MADE - EDIT,['Brayton Bowman'],['2PLMuRIKJKvwg3rOGr2MuK'],[],0.543,0.825,0.0465,5.41e-06,0.339,0.598,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1P7BI0uqpmHFr6zx3D7own,Soldiers,['Nitro Fun'],['4XU5f8nGiPMr6eetud6epC'],"['catstep', 'complextro', 'edm', 'electro house', 'gaming edm']",0.591,0.949,0.000385,0.0128,0.0601,0.452,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3iFCYfBlVy0KWxJNbk7yTP,Vibrant,"['Brasstracks', 'Pell']","['5sKvgmG84C0bIMWeS2SRPr', '2O2dI9lY9PnWtAa4OlrgMi']","['nyc pop', 'deep underground hip hop', 'indie pop rap', 'underground hip hop']",0.77,0.658,0.169,0.0,0.166,0.638,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0jdi6xVBhk96OEoO53yORN,Weapon,['Grant'],['2Hchwjfl1DioXcIwbOJkus'],"['catstep', 'edm', 'electro house']",0.609,0.885,0.0214,6.86e-06,0.0578,0.542,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3xy8karhdpkltgdwj9FGbQ,Stay Lost - Cabu Remix,"['Joe Hertz', 'Cabu']","['76QHVIjgqlkWB9LNGliman', '44hPDOKyTwkFxOL08UzNQE']","['alternative r&b', 'indie r&b', 'indie soul', 'neo r&b', 'new french touch', 'uk contemporary r&b', 'vapor soul']",0.572,0.498,0.0471,4.67e-06,0.431,0.549,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2meEiZKWkiN28gITzFwQo5,Into You,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],"['dance pop', 'pop', 'post-teen pop']",0.623,0.734,0.0162,1.9e-06,0.107,0.372,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2J9AF47NrKXlrpRH3lDfIo,Stare & Smile,['Cool Company'],['6lOCVUQbb9wzuZQbZQV9zn'],"['alternative r&b', 'vapor soul']",0.929,0.555,0.31,0.00348,0.0457,0.644,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
45egvmv9ZFull25ns9LOia,Royal Blood,['Louis Futon'],['79ffq2PHS5TDmgnHhAyudW'],"['electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'vapor soul', 'vapor twitch']",0.607,0.425,0.111,0.0,0.0622,0.613,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1XDh9oAboxSc3CzZ1BGzTk,WORRY TOO MUCH - EDIT,['Brayton Bowman'],['2PLMuRIKJKvwg3rOGr2MuK'],[],0.681,0.749,0.0211,0.0,0.316,0.616,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0DPkIJha3NGgjPdC9hNyk6,Get Your Way (feat. Roses Gabor),['Brasstracks'],['5sKvgmG84C0bIMWeS2SRPr'],['nyc pop'],0.793,0.726,0.0102,0.00108,0.068,0.578,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0dkvjTibrgDOj5o4XWzJpm,Ghostboy,['Robotaki'],['5ar4zFgUQG1RsH8nhmjOeM'],"['vapor soul', 'vapor twitch']",0.908,0.647,0.0324,0.000292,0.197,0.38,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6enxDqqRS1j7iVzPI2wsnQ,By My Side,['Various Artists'],['0LyfQWJT6nXafLPZqxe9Of'],[],0.747,0.525,0.0657,0.0885,0.13,0.433,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1psC5iHzQxaTMZ5dWGfM6I,Juice,['Yo Gotti'],['6Ha4aES39QiVjR0L2lwuwq'],"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.887,0.568,0.00171,1.11e-05,0.323,0.754,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1vss31khyAVkqEXCPcOSJa,Telling the Truth (feat. Lido & Father Dude),['Brasstracks'],['5sKvgmG84C0bIMWeS2SRPr'],['nyc pop'],0.685,0.602,0.0336,1.92e-05,0.201,0.647,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3aPCgimOYhLmUzifqlm9Wv,New Dawn,['Bad Computer'],['7uGeDBa1LJ7T1X4fpl8mwk'],"['catstep', 'electro house']",0.566,0.95,0.142,0.254,0.179,0.0381,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2HsadrpAUp28eDIOhR2hPC,Off The Ground,['Anderson .Paak'],['3jK9MiCrA42lLAdMGUZpwa'],['escape room'],0.652,0.712,0.812,0.000106,0.174,0.547,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2wqR9e7MKzDsEbq5vISqLD,Sugar - Original Mix,['Moon Boots'],['3cIXmCH7iNcslTbwrwS7zy'],"['deep house', 'disco house', 'filter house', 'house', 'indie soul', 'indietronica', 'nu disco', 'tropical house']",0.743,0.697,0.00285,0.567,0.0459,0.896,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
7mUzcyBI9OREwh5xNHcbQ6,Kerosene,['Armors'],['0m34JtkojthW5WYugFm0e3'],"['hopebeat', 'indie poptimism', 'indie rockism', 'indietronica', 'modern alternative rock']",0.675,0.608,0.192,1.38e-06,0.0445,0.488,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2eAAEa8pxKF7My0EO4rFgR,Blow Your Mind (Mwah),['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],"['dance pop', 'pop', 'post-teen pop', 'uk pop']",0.654,0.796,0.0188,0.0,0.122,0.491,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
48BDsmu8QDmFANGc3F6bd0,Patagonia,['Patawawa'],['5D65DHzw4qysvKA2VJzOtC'],['uk dance'],0.922,0.569,0.111,6.23e-05,0.0605,0.928,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2MHGSsLRJgtFO3FUMHYZIQ,MPH,['MIKNNA'],['53htGvuREf9YT5LYk5HEvb'],['trap soul'],0.796,0.566,0.00662,0.00202,0.0864,0.903,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
7mKDyOKPtlLL9QhPSnnnLS,Atariwave,['Quok'],['1hjJ4bsbNMmbIih3d9Pq1H'],[],0.515,0.682,0.0208,0.736,0.0696,0.686,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5xEsfKNJ1HN6iH40UG8BgA,Already Found,"['Lafa Taylor', 'Aabo']","['0j0HBDnIuT6rsn840ec18A', '3M96CFlLlfXNwak5W35zTn']",[],0.83,0.777,0.00646,0.000453,0.138,0.695,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0RlGWQrAOVvgGXshkbtEaH,The Upside Down (Stranger Things Inspired),['INTERCOM'],['6cHi0QWaBxWN71YpvTR4Jr'],['catstep'],0.622,0.733,0.0189,0.176,0.045,0.14,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,['Bruno Mars'],['0du5cEVh5yTK9QJze8zA0C'],"['pop', 'post-teen pop']",0.853,0.56,0.013,0.0,0.0406,0.86,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5khPq0vRppL9gco0IEMJh6,Get To Know,"[""Cosmo's Midnight""]",['4VivsO1n4n2Mi2Btyb5gfL'],"['australian dance', 'australian hip hop', 'australian indie', 'australian pop', 'indie dream pop', 'indie soul', 'vapor soul']",0.725,0.534,0.119,0.00227,0.235,0.442,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3vwxNmBPuG3wwTuJHp3WJl,Indigo - Original Mix,['Moonwalker'],['1dTKDy46dRvKcBeZPOr7DC'],[],0.64,0.844,0.0105,0.768,0.0292,0.242,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],"['baroque pop', 'emo', 'modern rock']",0.462,0.538,0.0137,0.0,0.059,0.405,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0dQKlmok37veSI3FBGdoXs,Angel Boy,['William Bolton'],['1NPkkY0RutjrXakIihpIiS'],['indie pop rap'],0.543,0.81,0.0544,0.0,0.284,0.684,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),['Mark Ronson'],['3hv9jJF3adDNsBSIQDqcjp'],"['dance pop', 'pop', 'post-teen pop']",0.856,0.609,0.00801,8.15e-05,0.0824,0.928,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5HbTUbKSPeNh75aKSW66OF,Running Away,"['Taska Black', 'DROELOE']","['3XFcu2NnGWceLNdxRCfYH3', '0u18Cq5stIQLUoIaULzDmA']","['bass trap', 'edm', 'electronic trap', 'electropop', 'pop edm', 'traprun', 'vapor twitch', 'bass trap', 'edm', 'electronic trap', 'electropop', 'pop edm', 'traprun', 'vapor soul', 'vapor twitch']",0.51,0.812,0.0233,0.133,0.0744,0.151,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
61Ivix5DTnDPVjp1dgLyov,Disco Yes,['Tom Misch'],['1uiEZYehlNivdK3iQyAbye'],['indie soul'],0.927,0.551,0.42,0.0346,0.0921,0.665,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
78XcVKb0SkKhdEzqKM5h4w,Ride or Die,['Cool Company'],['6lOCVUQbb9wzuZQbZQV9zn'],"['alternative r&b', 'vapor soul']",0.764,0.471,0.729,0.0015,0.337,0.637,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
7zn3MMeHjee0OZAtsLMDxN,Tonic Water - Snocker Remix,"['Moglii', 'Novaa', 'Snocker']","['0lIIsJafIVVi3ruN2vFzpS', '3PMqVecYp6tFBk7d7SDlPm', '761OPuxBQBFh9RyE5a7PC3']","['vapor soul', 'vapor soul']",0.809,0.411,0.151,0.165,0.0373,0.4,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
10Yzn7D4l9imoN802Tyg0i,Poolside,['BAYNK'],['28yVvEvA2lT3K5RNIhV1Dj'],"['alternative r&b', 'edm', 'electropop', 'indie electropop', 'indie poptimism', 'indie r&b', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul']",0.853,0.484,0.637,0.0125,0.0692,0.586,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
3CZqTaiEQdN61xQP58BNRO,Glory Days (feat. Hayley Kiyoko) - Party Pupils Remix,"['Sweater Beats', 'Hayley Kiyoko', 'Party Pupils']","['62Jfwxon19ZOT9eSL6bvtY', '3LjhVl7GzYsza1biQjTpaN', '4F61H4lx1js4wtWfb2Rfnt']","['gauze pop', 'vapor twitch', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop', 'pop edm']",0.669,0.752,0.0076,8.17e-06,0.0681,0.481,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6heLXVC9XPET2uyjBO1YPP,Weak,['A-P Connection'],['6uJ3byxMvAQqbWpns9Upgc'],['new french touch'],0.791,0.679,0.00683,0.000239,0.0582,0.83,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5FtQkUqTHowRjAwcYdXSg7,Roses,['Deon Custom'],['0IgqyBnmTWYYN4e8IjLb41'],['catstep'],0.427,0.903,0.00341,0.744,0.0378,0.166,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
1hotxaZgP7rQpgam4W2RXo,Kodokushi,"['Mihka!', 'Kyoto Black']","['07MiScs25YZlJ3OrsF3GIK', '6Vw4k1mznvSYROrxQuTX93']",['sky room'],0.633,0.798,0.0131,0.0,0.201,0.465,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
6YEP6zok99jGL1PjUZ4Rik,Feels Like Yesterday,['Jakubi'],['71Mm7PHNOerxK5GkaT9ACY'],[],0.805,0.722,0.044,0.0,0.0657,0.745,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
4YxAUcZTNDUb19EsSHQPF0,Souvenir,['Billboard'],['7EQ6oxhAIyTCfzADuHTqp3'],[],0.622,0.626,0.02,0.7,0.116,0.498,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5S9ypxADrRMZCG6jrDggVk,Aloha,['Deon Custom'],['0IgqyBnmTWYYN4e8IjLb41'],['catstep'],0.684,0.799,0.187,0.828,0.0384,0.616,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
5yfHDmZHjMw2gLjbghG90V,Hot Hands,['Darius'],['5vfEaoOBcK0Lzr07WN8KaK'],"['filter house', 'indie soul', 'nu disco']",0.849,0.558,0.0498,0.00634,0.0437,0.35,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0vX9X3pdHGNMROrldSIUyv,Trendsetter,['Sin Shake Sin'],['5tFuUOO2a75KL5MXvplfhQ'],"['modern alternative rock', 'rebel blues']",0.633,0.83,0.093,0.000273,0.079,0.81,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
2Bb3mu3lfUrcRoTi3IcvQc,All Night,['Big Boi'],['2ht3wxeT69CzyKFChNnNAB'],"['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']",0.849,0.823,0.0567,0.0,0.0441,0.846,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0Et7CcdLmYKS1qrZ6LnXko,Saga,"['Snareskin', 'Creepa']","['5sDdzMVQgnGZ0nND3WvByB', '65RAUPtNYFHyNVL9ue5Jc8']",[],0.531,0.603,0.135,0.104,0.156,0.469,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
0NWQTyapmz4GuDTSN9xTB7,Candyman,"['Zedd', 'Aloe Blacc']","['2qxJFvFYMEDqd7ui6kSAcq', '0id62QV2SZZfvBn9xpmuCl']","['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house', 'r&b']",0.572,0.864,0.0215,0.0,0.0477,0.26,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
4st7YJoFrdiQPKMZZ4Nv1l,Catch,['DVBBS'],['5X4LWwbUFNzPkEas04uU82'],"['big room', 'canadian electronic', 'dance pop', 'deep big room', 'edm', 'electro house', 'tropical house']",0.547,0.662,0.0417,0.0,0.101,0.132,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
24VXnY3LbacOOom5gRSgYs,Juice,['Chromeo'],['2mV8aJphiSHYJf43DxL7Gt'],"['alternative dance', 'dance-punk', 'disco house', 'electropop', 'filter house', 'indietronica', 'new rave', 'nu disco']",0.821,0.742,0.121,0.0,0.211,0.581,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
4Xd1DoJo4mxVIzIlwF4J8O,I'm Alright,['Brasstracks'],['5sKvgmG84C0bIMWeS2SRPr'],['nyc pop'],0.428,0.765,0.0834,0.000101,0.212,0.45,3B8Xm9Rg4ouFj0nBoD7VWH,100,bo
644rGY6maSElnKVsAg1gJj,Girls Need Love,['Summer Walker'],['57LYzLEk2LcFghVwuWbcuS'],['pop'],0.645,0.418,0.558,0.0003,0.29,0.123,4EWiUhvmhuqZbeXUdNKqpn,100,rt
3TTWpDAiJfyoJDd5v2F8C3,Throwaway (with Clairo),"['SG Lewis', 'Clairo']","['0GG2cWaonE4JPrjcCCQ1EG', '3l0CmX0FuQjFxr8SK7Vqag']","['alternative r&b', 'electropop', 'indie r&b', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul', 'bedroom pop', 'boston indie', 'indie pop', 'pop']",0.789,0.49,0.784,0.000598,0.0392,0.869,4EWiUhvmhuqZbeXUdNKqpn,100,rt
1nrsFfACPG4Hnw5AuOpCND,Smack A Bitch,['Rico Nasty'],['2OaHYHb2XcFPvqL3VsyPzU'],"['dmv rap', 'escape room', 'trap queen']",0.703,0.7,0.0055,0.0,0.221,0.34,4EWiUhvmhuqZbeXUdNKqpn,100,rt
32T61xmNSIXhGkEszzs0t8,Better - SG Lewis x Clairo,"['SG Lewis', 'Clairo']","['0GG2cWaonE4JPrjcCCQ1EG', '3l0CmX0FuQjFxr8SK7Vqag']","['alternative r&b', 'electropop', 'indie r&b', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul', 'bedroom pop', 'boston indie', 'indie pop', 'pop']",0.699,0.583,0.05,0.00029,0.0357,0.484,4EWiUhvmhuqZbeXUdNKqpn,100,rt
